,BW,Beg.,Nov.,Int.,Adv.,Elite,Area,Exercise
20,140.61352,103.418976,131.088088,163.29312,199.126888,237.228616,chest,bench_press
0,49.89512,21.772416,34.0194,48.987936,67.131616,87.089664,chest,incline_bench_press
1,54.431039999999996,26.308336,39.008912,55.338224,74.84268,95.707912,chest,incline_bench_press
2,58.96696,30.390664,44.452016,61.688512,81.64656,103.872568,chest,incline_bench_press
3,63.50288,34.926584,49.441528,67.585208,88.904032,111.583632,chest,incline_bench_press
4,68.0388,39.008912,54.431039999999996,73.481904,95.25431999999999,118.841104,chest,incline_bench_press
5,72.57472,43.09124,59.420552,79.3786,102.0582,126.098576,chest,incline_bench_press
6,77.11064,47.173568,64.410064,84.821704,108.408488,133.356048,chest,incline_bench_press
7,81.64656,51.255896,68.945984,90.264808,114.305184,140.159928,chest,incline_bench_press
8,86.18248,55.338224,73.481904,95.707912,120.20188,146.51021599999999,chest,incline_bench_press
9,90.7184,59.420552,78.017824,100.697424,126.098576,152.860504,chest,incline_bench_press
10,95.25431999999999,63.049288,82.553744,105.686936,131.54167999999999,159.210792,chest,incline_bench_press
11,99.79024,67.131616,87.089664,110.676448,136.984784,165.107488,chest,incline_bench_press
12,104.32616,70.760352,91.171992,115.66596,142.427888,171.004184,chest,incline_bench_press
13,108.86207999999999,74.389088,95.25431999999999,120.20188,147.870992,176.447288,chest,incline_bench_press
14,113.398,78.017824,99.336648,124.7378,152.860504,182.343984,chest,incline_bench_press
15,117.93392,81.64656,103.418976,129.27372,157.850016,187.333496,chest,incline_bench_press
16,122.46984,85.275296,107.501304,133.356048,162.385936,192.7766,chest,incline_bench_press
17,127.00576,88.45044,111.13004,137.891968,167.375448,197.766112,chest,incline_bench_press
18,131.54167999999999,92.079176,115.212368,141.974296,171.911368,203.209216,chest,incline_bench_press
19,136.0776,95.25431999999999,118.841104,146.056624,176.447288,207.745136,chest,incline_bench_press
20,140.61352,98.429464,122.46984,150.138952,180.983208,212.734648,chest,incline_bench_press
0,49.89512,17.236496,34.472992,58.96696,90.264808,126.098576,chest,chest_press
1,54.431039999999996,20.41164,39.008912,64.863656,97.068688,134.263232,chest,chest_press
2,58.96696,23.133192,43.09124,69.853168,103.418976,141.974296,chest,chest_press
3,63.50288,26.308336,47.173568,75.296272,109.76926399999999,149.231768,chest,chest_press
4,68.0388,29.029888,50.802304,80.28578399999999,115.66596,156.035648,chest,chest_press
5,72.57472,32.205032,54.884631999999996,84.821704,121.562656,162.385936,chest,chest_press
6,77.11064,34.926584,58.513368,89.357624,127.00576,168.736224,chest,chest_press
7,81.64656,37.648136,62.142103999999996,93.893544,132.448864,175.086512,chest,chest_press
8,86.18248,40.369688,65.77083999999999,97.975872,137.438376,180.983208,chest,chest_press
9,90.7184,43.09124,68.945984,102.511792,142.427888,186.426312,chest,chest_press
10,95.25431999999999,45.812792,72.121128,106.59412,146.963808,191.869416,chest,chest_press
11,99.79024,48.534344,75.749864,110.222856,151.499728,197.31252,chest,chest_press
12,104.32616,51.255896,78.925008,114.305184,156.035648,202.302032,chest,chest_press
13,108.86207999999999,53.523856,81.64656,117.93392,160.57156799999998,207.291544,chest,chest_press
14,113.398,56.245408,84.821704,121.562656,164.653896,212.281056,chest,chest_press
15,117.93392,58.513368,87.996848,125.191392,168.736224,216.816976,chest,chest_press
16,122.46984,60.781328,90.7184,128.366536,172.818552,221.352896,chest,chest_press
17,127.00576,63.049288,93.439952,131.995272,176.90088,225.888816,chest,chest_press
18,131.54167999999999,65.317248,96.615096,135.170416,180.529616,229.971144,chest,chest_press
19,136.0776,67.585208,99.336648,138.34556,184.158352,234.50706399999999,chest,chest_press
20,140.61352,69.853168,101.604608,141.520704,188.24068,238.589392,chest,chest_press
0,49.89512,17.236496,33.112216,54.884631999999996,82.553744,113.851592,chest,machine_chest_fly
1,54.431039999999996,20.41164,37.648136,60.781328,89.357624,122.016248,chest,machine_chest_fly
2,58.96696,23.586784,41.730464,66.224432,95.707912,129.27372,chest,machine_chest_fly
3,63.50288,26.761928,45.812792,71.213944,102.0582,136.531192,chest,machine_chest_fly
4,68.0388,29.937072,49.89512,76.203456,107.954896,143.788664,chest,machine_chest_fly
5,72.57472,33.112216,53.977448,81.192968,113.851592,150.138952,chest,machine_chest_fly
6,77.11064,36.28736,57.606184,85.728888,119.294696,156.48924,chest,machine_chest_fly
7,81.64656,39.008912,61.23492,90.264808,124.7378,162.839528,chest,machine_chest_fly
8,86.18248,41.730464,64.863656,94.80072799999999,129.727312,168.736224,chest,machine_chest_fly
9,90.7184,44.905608,68.492392,98.883056,134.716824,174.179328,chest,machine_chest_fly
10,95.25431999999999,47.627159999999996,72.121128,102.965384,139.706336,179.622432,chest,machine_chest_fly
11,99.79024,50.348712,75.296272,107.047712,144.242256,185.065536,chest,machine_chest_fly
12,104.32616,53.070264,78.471416,111.13004,148.778176,190.055048,chest,machine_chest_fly
13,108.86207999999999,55.791816,82.100152,114.758776,153.314096,195.04456,chest,machine_chest_fly
14,113.398,58.513368,85.275296,118.387512,157.396424,200.034072,chest,machine_chest_fly
15,117.93392,60.781328,87.996848,122.016248,161.932344,204.56999199999998,chest,machine_chest_fly
16,122.46984,63.50288,91.171992,125.644984,166.014672,209.105912,chest,machine_chest_fly
17,127.00576,65.77083999999999,94.347136,129.27372,169.643408,213.641832,chest,machine_chest_fly
18,131.54167999999999,68.0388,97.068688,132.448864,173.725736,218.177752,chest,machine_chest_fly
19,136.0776,70.760352,99.79024,136.0776,177.354472,222.26008,chest,machine_chest_fly
20,140.61352,73.028312,102.511792,139.252744,180.983208,226.342408,chest,machine_chest_fly
0,49.89512,2.721552,7.257472,14.968536,25.401152,38.101728,chest,dumbbell_fly
1,54.431039999999996,3.175144,8.618248,16.782904,27.669112,40.369688,chest,dumbbell_fly
2,58.96696,4.082328,9.525432,18.14368,29.48348,43.09124,chest,dumbbell_fly
3,63.50288,4.53592,10.432616,19.504456,31.297848,44.905608,chest,dumbbell_fly
4,68.0388,4.9895119999999995,11.793392,20.865232,33.112216,47.173568,chest,dumbbell_fly
5,72.57472,5.896696,12.700576,22.226008,34.472992,48.987936,chest,dumbbell_fly
6,77.11064,6.350288,13.607759999999999,23.586784,36.28736,50.802304,chest,dumbbell_fly
7,81.64656,7.257472,14.514944,24.94756,37.648136,52.616672,chest,dumbbell_fly
8,86.18248,7.711064,15.422128,25.854744,39.462504,54.431039999999996,chest,dumbbell_fly
9,90.7184,8.618248,16.329312,27.215519999999998,40.82328,56.245408,chest,dumbbell_fly
10,95.25431999999999,9.07184,17.236496,28.122704,42.184056,58.059776,chest,dumbbell_fly
11,99.79024,9.979023999999999,18.14368,29.48348,43.544832,59.420552,chest,dumbbell_fly
12,104.32616,10.432616,19.050864,30.390664,44.905608,61.23492,chest,dumbbell_fly
13,108.86207999999999,10.886208,19.958047999999998,31.75144,46.266384,62.595696,chest,dumbbell_fly
14,113.398,11.793392,20.41164,32.658624,47.173568,63.956472,chest,dumbbell_fly
15,117.93392,12.246984,21.318824,33.565808,48.534344,65.317248,chest,dumbbell_fly
16,122.46984,12.700576,22.226008,34.472992,49.89512,66.678024,chest,dumbbell_fly
17,127.00576,13.607759999999999,22.6796,35.380176,50.802304,68.0388,chest,dumbbell_fly
18,131.54167999999999,14.061352,23.586784,36.28736,51.709488,69.399576,chest,dumbbell_fly
19,136.0776,14.514944,24.493968,37.194544,53.070264,70.760352,chest,dumbbell_fly
20,140.61352,14.968536,24.94756,38.101728,53.977448,71.667536,chest,dumbbell_fly
0,49.89512,2.721552,7.711064,15.87572,26.308336,39.008912,chest,incline_dumbbell_fly
1,54.431039999999996,3.628736,9.07184,17.236496,28.576296,41.730464,chest,incline_dumbbell_fly
2,58.96696,4.53592,10.432616,19.050864,30.844256,44.452016,chest,incline_dumbbell_fly
3,63.50288,5.443104,11.3398,20.865232,32.658624,46.719976,chest,incline_dumbbell_fly
4,68.0388,5.896696,12.700576,22.6796,34.926584,49.441528,chest,incline_dumbbell_fly
5,72.57472,6.8038799999999995,14.061352,24.040376,36.740952,51.709488,chest,incline_dumbbell_fly
6,77.11064,7.711064,14.968536,25.401152,38.55532,53.977448,chest,incline_dumbbell_fly
7,81.64656,8.618248,16.329312,27.215519999999998,40.369688,55.791816,chest,incline_dumbbell_fly
8,86.18248,9.525432,17.236496,28.576296,42.184056,58.059776,chest,incline_dumbbell_fly
9,90.7184,9.979023999999999,18.597272,29.937072,43.998424,59.874144,chest,incline_dumbbell_fly
10,95.25431999999999,10.886208,19.504456,31.297848,45.812792,62.142103999999996,chest,incline_dumbbell_fly
11,99.79024,11.793392,20.41164,32.658624,47.173568,63.956472,chest,incline_dumbbell_fly
12,104.32616,12.700576,21.772416,34.0194,48.987936,65.77083999999999,chest,incline_dumbbell_fly
13,108.86207999999999,13.154168,22.6796,35.380176,50.348712,67.585208,chest,incline_dumbbell_fly
14,113.398,14.061352,23.586784,36.28736,51.709488,68.945984,chest,incline_dumbbell_fly
15,117.93392,14.968536,24.493968,37.648136,53.070264,70.760352,chest,incline_dumbbell_fly
16,122.46984,15.422128,25.401152,39.008912,54.884631999999996,72.57472,chest,incline_dumbbell_fly
17,127.00576,16.329312,26.761928,39.916095999999996,56.245408,73.935496,chest,incline_dumbbell_fly
18,131.54167999999999,17.236496,27.669112,41.276872,57.606184,75.296272,chest,incline_dumbbell_fly
19,136.0776,17.690088,28.576296,42.184056,58.513368,77.11064,chest,incline_dumbbell_fly
20,140.61352,18.597272,29.48348,43.09124,59.874144,78.471416,chest,incline_dumbbell_fly
0,49.89512,9.525432,15.87572,23.586784,33.112216,43.544832,chest,incline_dumbbell_press
1,54.431039999999996,11.3398,18.14368,26.308336,36.28736,47.173568,chest,incline_dumbbell_press
2,58.96696,13.154168,19.958047999999998,29.029888,39.462504,50.802304,chest,incline_dumbbell_press
3,63.50288,14.968536,22.226008,31.297848,42.184056,53.977448,chest,incline_dumbbell_press
4,68.0388,16.782904,24.493968,34.0194,44.905608,57.152592,chest,incline_dumbbell_press
5,72.57472,18.597272,26.308336,36.28736,48.080752,60.327736,chest,incline_dumbbell_press
6,77.11064,19.958047999999998,28.576296,38.55532,50.348712,63.50288,chest,incline_dumbbell_press
7,81.64656,21.772416,30.390664,40.82328,53.070264,66.224432,chest,incline_dumbbell_press
8,86.18248,23.133192,32.205032,43.09124,55.791816,68.945984,chest,incline_dumbbell_press
9,90.7184,24.94756,34.0194,45.3592,58.059776,71.667536,chest,incline_dumbbell_press
10,95.25431999999999,26.308336,35.833768,47.173568,60.327736,74.389088,chest,incline_dumbbell_press
11,99.79024,28.122704,37.648136,49.441528,62.595696,76.657048,chest,incline_dumbbell_press
12,104.32616,29.48348,39.462504,51.255896,64.863656,79.3786,chest,incline_dumbbell_press
13,108.86207999999999,30.844256,41.276872,53.070264,67.131616,81.64656,chest,incline_dumbbell_press
14,113.398,32.205032,42.637648,55.338224,68.945984,83.91452,chest,incline_dumbbell_press
15,117.93392,33.565808,44.452016,57.152592,71.213944,86.18248,chest,incline_dumbbell_press
16,122.46984,35.380176,45.812792,58.96696,73.028312,88.45044,chest,incline_dumbbell_press
17,127.00576,36.740952,47.627159999999996,60.327736,75.296272,90.7184,chest,incline_dumbbell_press
18,131.54167999999999,37.648136,48.987936,62.142103999999996,77.11064,92.532768,chest,incline_dumbbell_press
19,136.0776,39.008912,50.348712,63.956472,78.925008,94.80072799999999,chest,incline_dumbbell_press
20,140.61352,40.369688,52.16308,65.77083999999999,80.739376,96.615096,chest,incline_dumbbell_press
0,49.89512,8.164656,15.422128,25.854744,38.55532,53.523856,chest,dumbbell-bench-press
1,54.431039999999996,9.525432,17.236496,28.122704,41.730464,57.152592,chest,dumbbell-bench-press
2,58.96696,10.886208,19.504456,30.844256,44.905608,60.781328,chest,dumbbell-bench-press
3,63.50288,12.700576,21.318824,33.565808,48.080752,64.410064,chest,dumbbell-bench-press
4,68.0388,14.061352,23.586784,35.833768,50.802304,67.585208,chest,dumbbell-bench-press
5,72.57472,15.422128,25.401152,38.101728,53.523856,70.760352,chest,dumbbell-bench-press
6,77.11064,16.782904,27.215519999999998,40.369688,56.245408,73.935496,chest,dumbbell-bench-press
7,81.64656,18.14368,29.029888,42.637648,58.96696,77.11064,chest,dumbbell-bench-press
8,86.18248,19.958047999999998,30.844256,44.905608,61.23492,79.83219199999999,chest,dumbbell-bench-press
9,90.7184,21.318824,32.205032,46.719976,63.956472,82.553744,chest,dumbbell-bench-press
10,95.25431999999999,22.6796,34.0194,48.987936,66.224432,85.275296,chest,dumbbell-bench-press
11,99.79024,24.040376,35.833768,50.802304,68.492392,87.996848,chest,dumbbell-bench-press
12,104.32616,24.94756,37.194544,52.616672,70.760352,90.264808,chest,dumbbell-bench-press
13,108.86207999999999,26.308336,39.008912,54.431039999999996,73.028312,92.532768,chest,dumbbell-bench-press
14,113.398,27.669112,40.369688,56.245408,74.84268,95.25431999999999,chest,dumbbell-bench-press
15,117.93392,29.029888,41.730464,58.059776,77.11064,97.52228,chest,dumbbell-bench-press
16,122.46984,29.937072,43.544832,59.874144,78.925008,99.79024,chest,dumbbell-bench-press
17,127.00576,31.297848,44.905608,61.688512,80.739376,101.604608,chest,dumbbell-bench-press
18,131.54167999999999,32.658624,46.266384,63.049288,82.553744,103.872568,chest,dumbbell-bench-press
19,136.0776,33.565808,47.627159999999996,64.863656,84.368112,106.140528,chest,dumbbell-bench-press
20,140.61352,34.926584,48.987936,66.224432,86.18248,107.954896,chest,dumbbell-bench-press
0,49.89512,3.175144,8.164656,16.329312,26.761928,39.008912,biceps,dumbbell_curl
1,54.431039999999996,3.628736,9.07184,17.690088,28.576296,41.276872,biceps,dumbbell_curl
2,58.96696,4.53592,10.432616,19.050864,29.937072,43.544832,biceps,dumbbell_curl
3,63.50288,4.9895119999999995,11.3398,19.958047999999998,31.75144,45.3592,biceps,dumbbell_curl
4,68.0388,5.443104,12.246984,21.318824,33.112216,47.173568,biceps,dumbbell_curl
5,72.57472,6.350288,13.154168,22.6796,34.472992,48.987936,biceps,dumbbell_curl
6,77.11064,6.8038799999999995,13.607759999999999,23.586784,36.28736,50.348712,biceps,dumbbell_curl
7,81.64656,7.257472,14.514944,24.493968,37.648136,52.16308,biceps,dumbbell_curl
8,86.18248,8.164656,15.422128,25.854744,38.55532,53.523856,biceps,dumbbell_curl
9,90.7184,8.618248,16.329312,26.761928,39.916095999999996,54.884631999999996,biceps,dumbbell_curl
10,95.25431999999999,9.07184,16.782904,27.669112,41.276872,56.245408,biceps,dumbbell_curl
11,99.79024,9.525432,17.690088,28.576296,42.184056,57.606184,biceps,dumbbell_curl
12,104.32616,10.432616,18.597272,29.48348,43.544832,58.96696,biceps,dumbbell_curl
13,108.86207999999999,10.886208,19.050864,30.390664,44.452016,60.327736,biceps,dumbbell_curl
14,113.398,11.3398,19.958047999999998,31.297848,45.812792,61.688512,biceps,dumbbell_curl
15,117.93392,11.793392,20.41164,32.205032,46.719976,62.595696,biceps,dumbbell_curl
16,122.46984,12.246984,21.318824,33.112216,47.627159999999996,63.956472,biceps,dumbbell_curl
17,127.00576,12.700576,21.772416,34.0194,48.534344,65.317248,biceps,dumbbell_curl
18,131.54167999999999,13.154168,22.6796,34.926584,49.441528,66.224432,biceps,dumbbell_curl
19,136.0776,14.061352,23.133192,35.380176,50.348712,67.131616,biceps,dumbbell_curl
20,140.61352,14.514944,23.586784,36.28736,51.255896,68.492392,biceps,dumbbell_curl
0,49.89512,9.07184,17.690088,30.390664,46.266384,64.410064,biceps,barbell_curl
1,54.431039999999996,10.432616,19.958047999999998,33.112216,49.89512,68.492392,biceps,barbell_curl
2,58.96696,12.246984,22.226008,35.833768,53.070264,72.57472,biceps,barbell_curl
3,63.50288,13.607759999999999,24.493968,38.55532,56.245408,76.657048,biceps,barbell_curl
4,68.0388,15.422128,26.308336,41.276872,59.420552,80.28578399999999,biceps,barbell_curl
5,72.57472,16.782904,28.576296,43.998424,62.595696,83.460928,biceps,barbell_curl
6,77.11064,18.597272,30.390664,46.266384,65.77083999999999,87.089664,biceps,barbell_curl
7,81.64656,19.958047999999998,32.658624,48.987936,68.492392,90.264808,biceps,barbell_curl
8,86.18248,21.318824,34.472992,51.255896,71.213944,93.439952,biceps,barbell_curl
9,90.7184,22.6796,36.28736,53.523856,73.935496,96.615096,biceps,barbell_curl
10,95.25431999999999,24.493968,38.101728,55.338224,76.203456,99.336648,biceps,barbell_curl
11,99.79024,25.854744,39.916095999999996,57.606184,78.925008,102.0582,biceps,barbell_curl
12,104.32616,27.215519999999998,41.276872,59.420552,81.192968,104.779752,biceps,barbell_curl
13,108.86207999999999,28.576296,43.09124,61.688512,83.460928,107.501304,biceps,barbell_curl
14,113.398,29.937072,44.905608,63.50288,85.728888,110.222856,biceps,barbell_curl
15,117.93392,31.297848,46.266384,65.317248,87.996848,112.490816,biceps,barbell_curl
16,122.46984,32.205032,48.080752,67.131616,90.264808,115.212368,biceps,barbell_curl
17,127.00576,33.565808,49.441528,68.945984,92.079176,117.480328,biceps,barbell_curl
18,131.54167999999999,34.926584,50.802304,70.760352,94.347136,119.748288,biceps,barbell_curl
19,136.0776,36.28736,52.16308,72.57472,96.161504,122.016248,biceps,barbell_curl
20,140.61352,37.194544,53.977448,74.389088,98.429464,124.28420799999999,biceps,barbell_curl
0,49.89512,3.628736,7.711064,13.607759999999999,21.772416,30.844256,biceps,hammer_curl
1,54.431039999999996,4.53592,9.07184,15.422128,23.586784,33.112216,biceps,hammer_curl
2,58.96696,5.443104,10.432616,17.236496,25.854744,35.380176,biceps,hammer_curl
3,63.50288,6.350288,11.3398,18.597272,27.669112,37.648136,biceps,hammer_curl
4,68.0388,7.257472,12.700576,20.41164,29.48348,39.916095999999996,biceps,hammer_curl
5,72.57472,8.164656,14.061352,21.772416,31.297848,41.730464,biceps,hammer_curl
6,77.11064,9.07184,14.968536,23.133192,33.112216,43.998424,biceps,hammer_curl
7,81.64656,9.979023999999999,16.329312,24.493968,34.472992,45.812792,biceps,hammer_curl
8,86.18248,10.886208,17.236496,25.854744,36.28736,47.627159999999996,biceps,hammer_curl
9,90.7184,11.3398,18.597272,27.215519999999998,37.648136,49.441528,biceps,hammer_curl
10,95.25431999999999,12.246984,19.504456,28.576296,39.462504,51.255896,biceps,hammer_curl
11,99.79024,13.154168,20.41164,29.937072,40.82328,53.070264,biceps,hammer_curl
12,104.32616,14.061352,21.318824,30.844256,42.184056,54.431039999999996,biceps,hammer_curl
13,108.86207999999999,14.968536,22.6796,32.205032,43.544832,56.245408,biceps,hammer_curl
14,113.398,15.87572,23.586784,33.565808,44.905608,57.606184,biceps,hammer_curl
15,117.93392,16.329312,24.493968,34.472992,46.266384,59.420552,biceps,hammer_curl
16,122.46984,17.236496,25.401152,35.833768,47.627159999999996,60.781328,biceps,hammer_curl
17,127.00576,18.14368,26.308336,36.740952,48.987936,62.142103999999996,biceps,hammer_curl
18,131.54167999999999,18.597272,27.215519999999998,37.648136,49.89512,63.50288,biceps,hammer_curl
19,136.0776,19.504456,28.122704,39.008912,51.255896,64.863656,biceps,hammer_curl
20,140.61352,20.41164,29.029888,39.916095999999996,52.616672,66.224432,biceps,hammer_curl
0,49.89512,5.896696,17.236496,34.926584,58.96696,87.543256,biceps,cable_bicep_curl
1,54.431039999999996,7.257472,19.504456,38.101728,62.595696,92.079176,biceps,cable_bicep_curl
2,58.96696,8.618248,21.318824,40.82328,66.678024,96.615096,biceps,cable_bicep_curl
3,63.50288,9.979023999999999,23.586784,43.544832,69.853168,101.151016,biceps,cable_bicep_curl
4,68.0388,11.3398,25.401152,46.266384,73.481904,105.233344,biceps,cable_bicep_curl
5,72.57472,12.700576,27.215519999999998,48.987936,76.657048,108.86207999999999,biceps,cable_bicep_curl
6,77.11064,14.061352,29.48348,51.255896,79.83219199999999,112.490816,biceps,cable_bicep_curl
7,81.64656,14.968536,31.297848,53.977448,83.007336,116.119552,biceps,cable_bicep_curl
8,86.18248,16.329312,33.112216,56.245408,85.728888,119.748288,biceps,cable_bicep_curl
9,90.7184,17.690088,34.472992,58.513368,88.45044,122.923432,biceps,cable_bicep_curl
10,95.25431999999999,19.050864,36.28736,60.781328,91.171992,126.098576,biceps,cable_bicep_curl
11,99.79024,19.958047999999998,38.101728,62.595696,93.893544,129.27372,biceps,cable_bicep_curl
12,104.32616,21.318824,39.462504,64.863656,96.161504,131.995272,biceps,cable_bicep_curl
13,108.86207999999999,22.226008,41.276872,66.678024,98.883056,135.170416,biceps,cable_bicep_curl
14,113.398,23.586784,42.637648,68.945984,101.151016,137.891968,biceps,cable_bicep_curl
15,117.93392,24.493968,43.998424,70.760352,103.418976,140.61352,biceps,cable_bicep_curl
16,122.46984,25.854744,45.812792,72.57472,105.686936,142.88148,biceps,cable_bicep_curl
17,127.00576,26.761928,47.173568,74.389088,107.954896,145.60303199999998,biceps,cable_bicep_curl
18,131.54167999999999,28.122704,48.534344,76.203456,110.222856,148.324584,biceps,cable_bicep_curl
19,136.0776,29.029888,49.89512,78.017824,112.037224,150.592544,biceps,cable_bicep_curl
20,140.61352,29.937072,51.255896,79.3786,114.305184,152.860504,biceps,cable_bicep_curl
0,49.89512,2.721552,6.8038799999999995,12.700576,20.41164,29.48348,biceps,incline_dumbbell_curl
1,54.431039999999996,3.628736,7.711064,14.061352,22.226008,31.75144,biceps,incline_dumbbell_curl
2,58.96696,4.082328,8.618248,15.422128,23.586784,33.565808,biceps,incline_dumbbell_curl
3,63.50288,4.53592,9.525432,16.329312,24.94756,34.926584,biceps,incline_dumbbell_curl
4,68.0388,5.443104,10.432616,17.690088,26.308336,36.740952,biceps,incline_dumbbell_curl
5,72.57472,5.896696,11.3398,18.597272,27.669112,38.101728,biceps,incline_dumbbell_curl
6,77.11064,6.350288,12.246984,19.504456,29.029888,39.916095999999996,biceps,incline_dumbbell_curl
7,81.64656,7.257472,12.700576,20.865232,30.390664,41.276872,biceps,incline_dumbbell_curl
8,86.18248,7.711064,13.607759999999999,21.772416,31.75144,42.637648,biceps,incline_dumbbell_curl
9,90.7184,8.164656,14.514944,22.6796,32.658624,43.998424,biceps,incline_dumbbell_curl
10,95.25431999999999,9.07184,14.968536,23.586784,33.565808,45.3592,biceps,incline_dumbbell_curl
11,99.79024,9.525432,15.87572,24.493968,34.926584,46.719976,biceps,incline_dumbbell_curl
12,104.32616,9.979023999999999,16.782904,25.401152,35.833768,47.627159999999996,biceps,incline_dumbbell_curl
13,108.86207999999999,10.432616,17.236496,26.308336,36.740952,48.987936,biceps,incline_dumbbell_curl
14,113.398,10.886208,18.14368,27.215519999999998,38.101728,49.89512,biceps,incline_dumbbell_curl
15,117.93392,11.3398,18.597272,27.669112,39.008912,51.255896,biceps,incline_dumbbell_curl
16,122.46984,12.246984,19.050864,28.576296,39.916095999999996,52.16308,biceps,incline_dumbbell_curl
17,127.00576,12.700576,19.958047999999998,29.48348,40.82328,53.070264,biceps,incline_dumbbell_curl
18,131.54167999999999,13.154168,20.41164,29.937072,41.730464,54.431039999999996,biceps,incline_dumbbell_curl
19,136.0776,13.607759999999999,21.318824,30.844256,42.637648,55.338224,biceps,incline_dumbbell_curl
20,140.61352,14.061352,21.772416,31.75144,43.544832,56.245408,biceps,incline_dumbbell_curl
0,49.89512,3.628736,8.164656,14.968536,23.586784,34.0194,biceps,dumbbell_concentration_curl
1,54.431039999999996,4.082328,9.07184,16.329312,25.401152,36.28736,biceps,dumbbell_concentration_curl
2,58.96696,4.53592,9.979023999999999,17.236496,26.761928,38.101728,biceps,dumbbell_concentration_curl
3,63.50288,5.443104,10.886208,18.597272,28.576296,39.916095999999996,biceps,dumbbell_concentration_curl
4,68.0388,5.896696,11.793392,19.958047999999998,29.937072,41.730464,biceps,dumbbell_concentration_curl
5,72.57472,6.8038799999999995,12.700576,20.865232,31.297848,43.09124,biceps,dumbbell_concentration_curl
6,77.11064,7.257472,13.607759999999999,21.772416,32.658624,44.905608,biceps,dumbbell_concentration_curl
7,81.64656,7.711064,14.061352,23.133192,34.0194,46.266384,biceps,dumbbell_concentration_curl
8,86.18248,8.164656,14.968536,24.040376,34.926584,47.627159999999996,biceps,dumbbell_concentration_curl
9,90.7184,9.07184,15.87572,24.94756,36.28736,48.987936,biceps,dumbbell_concentration_curl
10,95.25431999999999,9.525432,16.329312,25.854744,37.194544,50.348712,biceps,dumbbell_concentration_curl
11,99.79024,9.979023999999999,17.236496,26.761928,38.55532,51.709488,biceps,dumbbell_concentration_curl
12,104.32616,10.432616,18.14368,27.669112,39.462504,52.616672,biceps,dumbbell_concentration_curl
13,108.86207999999999,11.3398,18.597272,28.576296,40.369688,53.977448,biceps,dumbbell_concentration_curl
14,113.398,11.793392,19.504456,29.48348,41.730464,55.338224,biceps,dumbbell_concentration_curl
15,117.93392,12.246984,19.958047999999998,30.390664,42.637648,56.245408,biceps,dumbbell_concentration_curl
16,122.46984,12.700576,20.865232,30.844256,43.544832,57.152592,biceps,dumbbell_concentration_curl
17,127.00576,13.154168,21.318824,31.75144,44.452016,58.513368,biceps,dumbbell_concentration_curl
18,131.54167999999999,13.607759999999999,21.772416,32.658624,45.3592,59.420552,biceps,dumbbell_concentration_curl
19,136.0776,14.061352,22.6796,33.565808,46.266384,60.327736,biceps,dumbbell_concentration_curl
20,140.61352,14.514944,23.133192,34.0194,47.173568,61.23492,biceps,dumbbell_concentration_curl
0,49.89512,7.257472,18.14368,34.472992,56.245408,82.100152,triceps,tricep_pushdown
1,54.431039999999996,9.07184,20.865232,38.55532,61.23492,87.996848,triceps,tricep_pushdown
2,58.96696,11.3398,24.040376,42.184056,65.77083999999999,93.439952,triceps,tricep_pushdown
3,63.50288,13.154168,26.761928,45.812792,70.30676,98.883056,triceps,tricep_pushdown
4,68.0388,14.968536,29.029888,49.441528,74.84268,103.872568,triceps,tricep_pushdown
5,72.57472,16.782904,31.75144,52.616672,78.925008,108.86207999999999,triceps,tricep_pushdown
6,77.11064,18.597272,34.472992,55.791816,83.007336,113.398,triceps,tricep_pushdown
7,81.64656,20.41164,36.740952,58.96696,86.636072,117.93392,triceps,tricep_pushdown
8,86.18248,22.226008,39.462504,62.142103999999996,90.264808,122.016248,triceps,tricep_pushdown
9,90.7184,24.040376,41.730464,65.317248,93.893544,126.552168,triceps,tricep_pushdown
10,95.25431999999999,25.854744,43.998424,68.0388,97.52228,130.180904,triceps,tricep_pushdown
11,99.79024,27.669112,46.266384,70.760352,100.697424,134.263232,triceps,tricep_pushdown
12,104.32616,29.48348,48.534344,73.935496,104.32616,137.891968,triceps,tricep_pushdown
13,108.86207999999999,31.297848,50.802304,76.657048,107.501304,141.974296,triceps,tricep_pushdown
14,113.398,32.658624,53.070264,78.925008,110.676448,145.14944,triceps,tricep_pushdown
15,117.93392,34.472992,54.884631999999996,81.64656,113.398,148.778176,triceps,tricep_pushdown
16,122.46984,36.28736,57.152592,84.368112,116.573144,152.406912,triceps,tricep_pushdown
17,127.00576,37.648136,58.96696,86.636072,119.294696,155.582056,triceps,tricep_pushdown
18,131.54167999999999,39.462504,61.23492,88.904032,122.016248,158.7572,triceps,tricep_pushdown
19,136.0776,40.82328,63.049288,91.171992,124.7378,161.932344,triceps,tricep_pushdown
20,140.61352,42.637648,64.863656,93.893544,127.459352,165.107488,triceps,tricep_pushdown
0,49.89512,1.360776,5.896696,13.607759999999999,24.493968,38.101728,triceps,dumbbell_tricep_extension
1,54.431039999999996,2.26796,7.257472,15.422128,27.215519999999998,41.276872,triceps,dumbbell_tricep_extension
2,58.96696,2.721552,8.164656,17.236496,29.48348,43.998424,triceps,dumbbell_tricep_extension
3,63.50288,3.628736,9.525432,18.597272,31.297848,46.266384,triceps,dumbbell_tricep_extension
4,68.0388,4.082328,10.432616,20.41164,33.565808,48.987936,triceps,dumbbell_tricep_extension
